player_id,playername,team,points,assists,rebounds,blocks,steals,games_played
201935,James Harden,HOU,2169,465,404,56,115,63
203507,Giannis Antetokounmpo,MIL,1778,348,822,60,60,60
1629027,Trae Young,ATL,1778,560,255,8,65,60
203078,Bradley Beal,WAS,1741,347,242,23,71,57
203081,Damian Lillard,POR,1736,478,257,22,59,60
1626164,Devin Booker,PHX,1676,416,266,16,47,64
1629029,Luka Doncic,DAL,1651,503,543,13,60,57
2544,LeBron James,LAL,1602,657,502,33,77,63
1628378,Donovan Mitchell,UTA,1591,277,287,13,69,66
203076,Anthony Davis,LAL,1557,183,543,138,86,58
203897,Zach LaVine,CHI,1530,254,289,28,88,60
201566,Russell Westbrook,HOU,1518,386,443,19,90,55
203468,CJ McCollum,POR,1445,278,265,40,50,64
1628369,Jayson Tatum,BOS,1429,185,429,55,87,61
201942,DeMar DeRozan,SAS,1423,361,358,17,64,64
202695,Kawhi Leonard,LAC,1422,263,382,33,95,53
1627742,Brandon Ingram,NOP,1419,246,367,38,58,59
203999,Nikola Jokic,DEN,1362,462,682,44,80,67
1629012,Collin Sexton,CLE,1349,192,204,7,65,65
203915,Spencer Dinwiddie,BKN,1318,432,221,21,40,64
202699,Tobias Harris,PHI,1314,209,454,37,51,67
1627741,Buddy Hield,SAC,1307,206,316,17,63,67
1627783,Pascal Siakam,TOR,1290,197,414,51,56,55
202711,Bojan Bogdanovic,UTA,1275,131,259,7,34,63
1628983,Shai Gilgeous-Alexander,OKC,1259,216,391,45,73,65
203944,Julius Randle,NYK,1248,198,622,22,51,64
203933,T.J. Warren,IND,1227,94,257,33,73,63
203471,Dennis Schroder,OKC,1212,258,235,14,44,64
203114,Khris Middleton,MIL,1212,239,362,7,53,58
203095,Evan Fournier,ORL,1177,200,160,15,71,63
203952,Andrew Wiggins,GSW,1175,198,274,53,45,54
1626149,Montrezl Harrell,LAC,1173,107,445,72,39,63
101108,Chris Paul,OKC,1155,441,319,9,100,65
1627734,Domantas Sabonis,IND,1147,310,771,30,47,62
1628984,Devonte' Graham,CHA,1145,471,212,15,62,63
1626179,Terry Rozier,CHA,1134,259,276,10,61,63
202710,Jimmy Butler,MIA,1131,343,370,31,97,56
101150,Lou Williams,LAC,1119,344,186,10,40,60
201950,Jrue Holiday,NOP,1115,390,282,45,96,58
1629630,Ja Morant,MEM,1099,437,228,15,55,62
203954,Joel Embiid,PHI,1099,146,550,61,40,46
202696,Nikola Vucevic,ORL,1097,209,615,47,48,56
201568,Danilo Gallinari,OKC,1092,115,309,4,40,57
202689,Kemba Walker,BOS,1090,251,206,27,47,52
1628389,Bam Adebayo,MIA,1085,343,700,86,79,67
1627759,Jaylen Brown,BOS,1074,111,328,16,59,52
200768,Kyle Lowry,TOR,1073,410,273,24,72,54
204001,Kristaps Porzingis,DAL,1072,94,514,111,41,54
1628415,Dillon Brooks,MEM,1066,138,224,26,58,68
1626162,Kelly Oubre Jr.,PHX,1046,85,361,40,71,56
203501,Tim Hardaway Jr.,DAL,1046,130,218,5,41,66
1626156,D'Angelo Russell,MIN,1039,285,177,13,48,45
1627750,Jamal Murray,DEN,1033,266,217,16,64,55
203083,Andre Drummond,CLE,1010,152,864,93,109,57
202355,Hassan Whiteside,POR,1005,75,878,189,24,63
200746,LaMarcus Aldridge,SAS,1001,129,392,87,36,53
1628368,De'Aaron Fox,SAC,1000,322,189,24,68,48
203903,Jordan Clarkson,UTA,992,128,175,16,45,66
1628991,Jaren Jackson Jr.,MEM,990,78,262,92,40,57
201567,Kevin Love,CLE,987,178,547,19,33,56
1629134,Kendrick Nunn,MIA,983,214,172,13,52,64
203497,Rudy Gobert,UTA,974,95,882,130,49,65
203084,Harrison Barnes,SAC,969,154,322,10,41,67
202685,Jonas Valanciunas,MEM,964,113,724,74,26,65
202694,Marcus Morris Sr.,LAC,964,78,285,28,42,57
203082,Terrence Ross,ORL,963,76,208,22,71,65
202331,Paul George,LAC,938,166,249,20,62,44
1627732,Ben Simmons,PHI,929,451,438,33,117,56
1626157,Karl-Anthony Towns,MIN,926,153,378,42,33,35
203925,Joe Harris,BKN,919,133,283,17,39,65
201609,Goran Dragic,MIA,906,283,173,10,35,56
201565,Derrick Rose,DET,904,278,121,16,40,50
202692,Alec Burks,PHI,903,174,265,17,58,61
1627832,Fred VanVleet,TOR,894,332,190,14,93,50
1628381,John Collins,ATL,885,60,416,66,31,41
1629130,Duncan Robinson,MIA,883,92,216,16,35,67
203115,Will Barton,DEN,874,212,365,29,61,58
202339,Eric Bledsoe,MIL,873,306,261,25,53,57
203932,Aaron Gordon,ORL,865,220,457,36,50,60
1629632,Coby White,CHI,859,175,230,6,49,65
200755,JJ Redick,NOP,853,113,146,9,19,57
1628970,Miles Bridges,CHA,843,114,362,48,40,65
1629672,Eric Paschall,GSW,837,127,275,13,32,60
202722,Davis Bertans,WAS,834,92,245,33,37,54
203496,Robert Covington,HOU,822,77,415,85,101,64
201586,Serge Ibaka,TOR,820,73,424,44,24,52
202330,Gordon Hayward,BOS,817,194,311,21,36,47
1626174,Christian Wood,DET,810,60,390,54,34,62
203992,Bogdan Bogdanovic,SAC,806,178,180,14,58,56
1627763,Malcolm Brogdon,IND,804,349,233,9,34,49
1629628,RJ Barrett,NYK,803,143,279,17,55,56
2546,Carmelo Anthony,POR,797,81,323,24,42,52
1628365,Markelle Fultz,ORL,794,343,215,10,84,66
202357,Nemanja Bjelica,SAC,785,182,433,35,57,67
201937,Ricky Rubio,PHX,779,523,275,9,91,59
1629631,De'Andre Hunter,ATL,778,112,286,18,44,63
1627752,Taurean Prince,BKN,773,116,381,25,57,64
203924,Jerami Grant,DEN,763,82,233,53,46,66
203552,Seth Curry,DAL,761,121,142,9,38,61
201988,Patty Mills,SAS,753,115,105,6,53,65
1627747,Caris LeVert,BKN,743,169,168,7,45,41
201143,Al Horford,PHI,741,249,424,58,52,62
203935,Marcus Smart,BOS,740,262,213,29,90,55
1628374,Lauri Markkanen,CHI,737,74,313,23,42,50
1626181,Norman Powell,TOR,736,83,164,17,56,46
1629636,Darius Garland,CLE,728,229,111,4,42,59
1626224,Cedi Osman,CLE,718,154,231,16,54,65
1628386,Jarrett Allen,BKN,717,90,625,86,38,66
1628398,Kyle Kuzma,LAL,715,73,254,23,21,57
1628366,Lonzo Ball,NOP,713,408,364,30,86,59
1629023,P.J. Washington,CHA,710,123,316,44,51,58
203922,Glenn Robinson III,PHI,708,96,260,16,53,60
201572,Brook Lopez,MIL,707,97,288,157,44,63
1627854,Bryn Forbes,SAS,707,108,126,0,33,63
1628384,OG Anunoby,TOR,705,101,348,43,91,65
1628401,Derrick White,SAS,695,221,209,56,41,64
1626196,Josh Richardson,PHI,686,151,163,35,48,50
1628989,Kevin Huerter,ATL,684,213,228,27,51,56
202684,Tristan Thompson,CLE,684,120,577,50,33,57
204038,Langston Galloway,DET,677,101,149,11,48,66
1626167,Myles Turner,IND,677,63,371,124,42,57
202397,Ish Smith,WAS,670,301,199,26,53,63
1626171,Bobby Portis,NYK,668,98,338,18,32,66
1627749,Dejounte Murray,SAS,664,246,355,16,104,61
201152,Thaddeus Young,CHI,659,117,315,23,92,64
203500,Steven Adams,OKC,658,144,564,67,50,60
203926,Doug McDermott,IND,657,72,160,4,9,64
200752,Rudy Gay,SAS,656,103,341,30,27,63
204060,Joe Ingles,UTA,649,342,263,10,62,67
203107,Tomas Satoransky,CHI,644,354,254,7,80,65
203469,Cody Zeller,CHA,642,88,411,25,40,58
203463,Ben McLemore,HOU,641,54,142,12,40,65
1629634,Brandon Clarke,MEM,641,76,310,45,28,53
201952,Jeff Teague,ATL,641,308,142,19,44,59
1628972,Troy Brown Jr.,WAS,641,159,343,6,78,64
1627788,Furkan Korkmaz,PHI,638,72,152,15,37,66
1627863,Danuel House Jr.,HOU,629,79,255,32,67,60
203109,Jae Crowder,MIA,627,155,366,21,69,60
1627827,Dorian Finney-Smith,DAL,624,104,382,37,45,67
1629639,Tyler Herro,MIA,624,96,197,7,31,49
201144,Mike Conley,UTA,623,194,138,5,33,44
203484,Kentavious Caldwell-Pope,LAL,622,110,138,13,56,66
1627814,Damion Lee,GSW,621,133,239,6,50,49
1628467,Maxi Kleber,DAL,621,82,373,79,21,69
203967,Dario Saric,PHX,615,112,359,15,35,60
1627736,Malik Beasley,MIN,615,75,148,8,40,55
1629629,Cam Reddish,ATL,610,87,216,28,62,58
1628404,Josh Hart,NOP,609,95,385,22,59,60
1629028,Deandre Ayton,PHX,601,60,380,53,22,32
202066,Garrett Temple,BKN,595,147,201,28,46,58
1629011,Mitchell Robinson,NYK,590,36,428,119,52,61
203145,Kent Bazemore,SAC,589,93,291,40,74,67
1629060,Rui Hachimura,WAS,587,81,267,8,36,44
1628978,Donte DiVincenzo,MIL,584,146,300,18,82,62
1628969,Mikal Bridges,PHX,582,119,263,42,96,67
203914,Gary Harris,DEN,581,118,163,14,76,56
1629633,Jarrett Culver,MIN,580,110,212,38,57,63
1628420,Monte Morris,DEN,579,239,119,16,54,67
1628988,Aaron Holiday,IND,578,205,139,14,47,60
203087,Jeremy Lamb,IND,577,96,200,22,55,46
1629014,Anfernee Simons,POR,572,95,147,10,26,65
1626204,Larry Nance Jr.,CLE,564,123,409,22,56,56
1628370,Malik Monk,CHA,564,114,157,16,25,55
1628464,Daniel Theis,BOS,561,101,394,78,36,60
203894,Shabazz Napier,WAS,560,262,154,11,68,54
203200,Justin Holiday,IND,556,89,216,43,78,67
200794,Paul Millsap,DEN,554,73,272,28,41,46
202681,Kyrie Irving,BKN,548,128,103,10,27,20
1627737,Marquese Chriss,GSW,548,114,365,62,39,59
203991,Clint Capela,ATL,543,48,537,72,33,39
1629006,Josh Okogie,MIN,533,99,268,26,68,62
201571,D.J. Augustin,ORL,532,234,110,1,30,51
202693,Markieff Morris,LAL,530,74,201,16,30,54
1626158,Richaun Holmes,SAC,530,40,348,56,39,42
203085,Austin Rivers,HOU,522,99,148,10,43,62
1628418,Thomas Bryant,WAS,520,78,291,38,17,41
1627826,Ivica Zubac,LAC,519,73,473,62,16,66
1628971,Bruce Brown,DET,517,230,274,29,63,58
201588,George Hill,MIL,517,162,164,5,44,55
201980,Danny Green,LAL,515,86,213,31,79,64
1629004,Svi Mykhailiuk,DET,504,106,104,4,41,56
1629673,Jordan Poole,GSW,503,134,118,10,35,57
1629645,Kevin Porter Jr.,CLE,498,109,162,14,46,50
1629056,Terence Davis,TOR,498,107,221,12,33,66
201569,Eric Gordon,HOU,494,52,65,12,22,34
1629627,Zion Williamson,NOP,491,47,141,9,16,22
203482,Kelly Olynyk,MIA,489,102,268,20,40,61
202738,Isaiah Thomas,WAS,488,146,68,6,13,40
203953,Jabari Parker,SAC,488,61,196,15,43,34
1626153,Delon Wright,DAL,485,226,266,22,78,68
2730,Dwight Howard,LAL,485,44,470,78,29,65
1626145,Tyus Jones,MEM,484,285,103,6,59,65
1628976,Wendell Carter Jr.,CHI,484,51,405,36,33,43
203382,Aron Baynes,PHX,481,67,237,23,10,42
202083,Wesley Matthews,MIL,479,91,162,9,37,64
200782,P.J. Tucker,HOU,474,107,449,33,72,66
203503,Tony Snell,DET,474,127,111,15,32,59
1628973,Jalen Brunson,DAL,466,188,134,4,22,57
201599,DeAndre Jordan,BKN,465,105,561,52,18,56
1629013,Landry Shamet,LAC,465,89,93,9,19,49
1627884,Derrick Jones Jr.,MIA,455,58,215,36,54,53
203901,Elfrid Payton,NYK,449,323,212,17,70,45
202734,E'Twaun Moore,NOP,445,74,126,10,29,53
1629018,Gary Trent Jr.,POR,444,53,90,15,40,55
1628379,Luke Kennard,DET,442,115,98,6,12,28
1629637,Jaxson Hayes,NOP,434,54,240,53,24,59
202324,Derrick Favors,NOP,431,78,475,45,28,48
203457,Nerlens Noel,OKC,431,55,284,89,56,57
1629001,De'Anthony Melton,MEM,430,163,204,20,68,55
1629661,Cameron Johnson,PHX,429,58,155,16,31,51
202683,Enes Kanter,BOS,429,51,405,39,22,53
203476,Gorgui Dieng,MEM,428,71,336,56,48,58
202954,Brad Wanamaker,BOS,427,160,130,12,54,65
1626220,Royce O'Neale,UTA,427,173,366,28,55,67
203895,Jordan McRae,DET,426,93,124,16,21,37
202340,Avery Bradley,LAL,423,63,115,5,43,49
201580,JaVale McGee,LAL,423,34,366,93,33,64
204456,T.J. McConnell,IND,423,328,167,11,46,65
2772,Trevor Ariza,POR,423,91,246,15,69,53
202709,Cory Joseph,SAC,419,236,170,21,48,67
1628995,Kevin Knox II,NYK,419,61,184,28,23,65
203458,Alex Len,SAC,411,47,294,46,22,50
1629008,Michael Porter Jr.,DEN,406,39,212,21,21,50
1628371,Jonathan Isaac,ORL,404,48,231,78,53,34
1626168,Trey Lyles,SAS,404,69,361,28,28,63
101141,Ersan Ilyasova,MIL,402,49,291,16,24,59
201976,Patrick Beverley,LAC,401,183,264,25,54,50
202687,Bismack Biyombo,CHA,393,50,308,49,10,53
203486,Mason Plumlee,DEN,390,129,292,34,30,55
1626161,Willie Cauley-Stein,DAL,390,70,315,61,49,54
203516,James Ennis III,ORL,382,57,207,20,31,63
201959,Taj Gibson,NYK,379,52,267,30,27,62
203939,Dwight Powell,DAL,376,59,227,22,34,40
1626178,Rondae Hollis-Jefferson,TOR,375,91,258,22,44,54
203210,JaMychal Green,LAC,373,45,356,21,25,57
1627739,Kris Dunn,CHI,373,173,186,17,101,51
1629016,Omari Spellman,MIN,370,47,219,24,33,49
1629740,Nicolo Melli,NOP,368,76,160,19,34,55
1626144,Emmanuel Mudiay,UTA,367,107,121,10,22,51
1626163,Frank Kaminsky,PHX,362,73,162,10,13,34
1629021,Moritz Wagner,WAS,361,51,200,19,25,40
2594,Kyle Korver,MIL,360,63,108,12,25,53
203118,Mike Scott,PHI,358,48,225,5,19,63
1628373,Frank Ntilikina,NYK,357,172,121,16,54,57
203090,Maurice Harkless,NYK,357,68,240,33,58,62
201145,Jeff Green,HOU,356,36,115,16,23,42
203937,Kyle Anderson,MEM,352,144,266,33,48,62
1628449,Chris Boucher,TOR,348,23,242,53,20,56
1627777,Georges Niang,UTA,347,38,113,5,16,61
