player_id,playername,team,points,assists,rebounds,blocks,steals,games_played
203110,Draymond Green,GSW,345,266,266,33,59,43
201577,Robin Lopez,MIL,343,43,149,43,10,63
200765,Rajon Rondo,LAL,342,240,142,2,40,48
1627936,Alex Caruso,LAL,337,112,119,18,64,61
1629065,Ky Bowman,GSW,335,131,121,10,44,45
1628382,Justin Jackson,DAL,332,49,145,10,12,60
1629022,Lonnie Walker IV,SAS,332,53,119,13,28,56
1628964,Mo Bamba,ORL,332,42,302,86,23,62
101107,Marvin Williams,MIL,329,57,163,29,35,54
1627751,Jakob Poeltl,SAS,323,108,327,89,33,61
1628422,Damyean Dotson,NYK,321,57,91,4,23,48
203487,Michael Carter-Williams,ORL,320,107,146,22,49,44
202704,Reggie Jackson,LAC,319,107,81,5,12,25
1629003,Shake Milton,PHI,319,77,74,6,19,34
1626192,Pat Connaughton,MIL,317,97,264,30,21,62
201158,Marco Belinelli,SAS,310,65,91,1,11,53
1627745,Damian Jones,ATL,306,35,206,40,26,55
1627789,Timothe Luwawu-Cabarrot,BKN,305,26,101,7,16,42
1627846,Abdel Nader,OKC,302,35,90,20,20,50
203086,Meyers Leonard,MIA,300,53,248,15,13,49
1713,Vince Carter,ATL,298,48,124,25,23,60
1628402,Frank Jackson,NOP,296,48,77,4,15,54
1628385,Harry Giles III,SAC,294,53,171,14,21,41
201188,Marc Gasol,TOR,289,127,241,33,29,38
203524,Solomon Hill,MIA,289,98,154,12,36,55
1627823,Juancho Hernangomez,MIN,288,40,197,9,19,48
1629067,Isaac Bonga,WAS,287,66,198,21,41,61
101133,Ian Mahinmi,WAS,283,49,218,44,31,38
1627748,Thon Maker,DET,281,43,167,39,25,60
201933,Blake Griffin,DET,279,59,84,7,7,18
1629680,Matisse Thybulle,PHI,275,71,88,41,81,59
201949,James Johnson,MIN,270,74,118,32,25,32
1629675,Naz Reid,MIN,269,35,124,22,19,30
1628470,Torrey Craig,DEN,264,40,164,32,21,52
1627853,Ryan Arcidiacono,CHI,261,96,110,3,27,58
1628960,Grayson Allen,MEM,258,47,72,1,9,33
1628966,Keita Bates-Diop,DEN,258,30,112,21,18,40
203473,Dewayne Dedmon,ATL,256,22,249,41,25,44
1629647,Darius Bazley,OKC,253,29,206,36,20,55
1629010,Jerome Robinson,WAS,250,70,115,15,24,58
1627761,DeAndre' Bembry,ATL,249,81,152,19,55,43
1628396,Tony Bradley,UTA,248,17,232,27,13,53
1626246,Boban Marjanovic,DAL,247,15,163,7,7,40
1627756,Denzel Valentine,CHI,246,43,74,6,26,36
1628977,Hamidou Diallo,OKC,244,27,133,8,30,40
1628975,Jevon Carter,PHX,244,71,102,13,40,52
1629635,Sekou Doumbouya,DET,243,19,118,8,20,38
1626203,Treveon Graham,ATL,243,45,150,6,24,55
202335,Patrick Patterson,LAC,242,34,128,3,6,53
1628981,Bruno Fernando,ATL,240,49,198,17,18,56
1628411,Wes Iwundu,ORL,239,47,115,11,25,46
1628998,Cody Martin,CHA,238,95,158,9,39,48
1626209,Mario Hezonja,POR,235,44,168,9,33,49
203493,Reggie Bullock,NYK,234,42,68,3,25,29
1628425,Sterling Brown,MIL,233,47,176,7,26,48
203918,Rodney Hood,POR,230,32,72,4,17,21
1629162,Jordan McLaughlin,MIN,229,125,49,4,34,30
1629638,Nickeil Alexander-Walker,NOP,226,76,82,7,13,43
1628407,Dwayne Bacon,CHA,224,52,100,2,23,39
203526,Raul Neto,PHI,222,81,55,5,23,51
203089,John Henson,DET,221,54,162,42,24,40
1629655,Daniel Gafford,CHI,220,21,106,56,13,43
1629684,Grant Williams,BOS,220,62,166,33,29,64
1628990,Chandler Hutchison,CHI,218,26,108,7,27,28
1629059,Elie Okobo,PHX,215,113,88,4,24,54
1628436,Luke Kornet,CHI,215,32,84,26,11,36
1626143,Jahlil Okafor,NOP,214,36,119,19,7,28
1627767,Cheick Diallo,PHX,211,22,127,12,10,44
1627774,Jake Layman,MIN,210,15,57,10,17,23
1627885,Shaquille Harrison,CHI,209,49,86,19,34,43
1628390,Terrance Ferguson,OKC,209,45,73,16,26,51
1629164,Brandon Goodwin,ATL,206,51,72,4,12,34
201163,Wilson Chandler,BKN,205,39,145,12,16,35
204020,Tyler Johnson,BKN,202,61,64,9,14,34
1629103,Kelan Martin,MIN,197,23,96,9,7,31
1628367,Josh Jackson,MEM,196,34,64,9,18,20
200826,J.J. Barea,DAL,195,100,49,2,5,27
1629652,Luguentz Dort,OKC,195,23,59,3,27,31
1628400,Semi Ojeleye,BOS,194,32,127,5,18,63
203506,Victor Oladipo,IND,194,41,48,3,12,14
203488,Mike Muscala,OKC,192,34,95,11,8,43
1627746,Skal Labissiere,ATL,190,42,169,31,7,33
1626195,Willy Hernangomez,CHA,190,29,134,7,10,31
203504,Trey Burke,DAL,189,60,36,1,11,28
1628372,Dennis Smith Jr.,NYK,187,98,78,8,28,34
1627812,Yogi Ferrell,SAC,187,62,48,4,15,45
1628963,Marvin Bagley III,SAC,185,10,97,12,6,13
202688,Brandon Knight,DET,183,69,41,3,10,25
1626188,Quinn Cook,LAL,183,41,41,1,11,40
201961,Wayne Ellington,NYK,183,44,65,4,13,36
1628035,Alfonzo McKinnie,CLE,182,14,113,8,23,40
203584,Troy Daniels,DEN,182,15,48,3,9,44
1629066,Rodions Kurucs,BKN,181,41,110,3,19,42
203521,Matthew Dellavedova,CLE,177,180,75,2,20,57
203459,Allen Crabbe,MIN,172,33,77,4,15,37
201229,Anthony Tolliver,MEM,172,37,137,11,15,50
1629642,Nassir Little,POR,172,22,108,14,13,48
203920,Khem Birch,ORL,170,41,189,23,17,42
1629741,Marko Guduric,MEM,170,45,71,8,12,42
1627775,Patrick McCaw,TOR,170,79,86,4,39,37
203490,Otto Porter Jr.,CHI,167,25,48,6,15,14
203585,Rodney McGruder,LAC,163,30,131,8,23,51
1629058,Dzanan Musa,BKN,161,35,78,1,13,37
203957,Dante Exum,CLE,159,40,67,8,13,35
1629019,Allonzo Trier,NYK,155,28,29,4,3,24
1629048,Goga Bitadze,IND,152,21,96,32,6,49
1629744,Matt Thomas,TOR,150,17,50,0,8,35
1628394,Anzejs Pasecniks,WAS,146,17,99,12,8,25
1629598,Chris Clemons,HOU,141,22,23,5,6,29
1629026,Kenrich Williams,NOP,132,54,179,21,25,36
203943,Noah Vonleh,DEN,129,27,124,6,11,34
1628980,Jacob Evans,MIN,128,31,41,12,11,29
1629750,Javonte Green,BOS,127,23,80,7,23,44
1626159,Justise Winslow,MEM,124,44,73,5,7,11
203960,JaKarr Sampson,IND,121,12,68,11,11,28
1629735,Chris Silva,MIA,120,21,109,18,9,41
1628410,Edmond Sumner,IND,120,40,38,8,15,27
1629033,Theo Pinson,NYK,120,56,54,4,17,33
1629109,Gary Clark,ORL,118,17,89,15,5,37
1627780,Gary Payton II,WAS,113,48,80,7,33,29
1628997,Caleb Martin,CHA,111,23,38,7,12,18
1629185,Chris Chiozza,BKN,110,67,41,2,16,24
1628391,D.J. Wilson,MIL,108,22,78,5,2,34
201584,Courtney Lee,DAL,107,12,32,6,18,24
1627733,Dragan Bender,GSW,107,28,73,9,4,16
1628392,Isaiah Hartenstein,HOU,107,18,90,12,9,23
1629035,Carsen Edwards,BOS,106,22,43,3,10,35
1628021,David Nwaba,HOU,104,8,45,12,11,20
201939,Stephen Curry,GSW,104,33,26,2,5,5
1629726,Garrison Mathews,WAS,98,10,24,1,8,18
1629057,Robert Williams III,BOS,98,22,108,28,20,23
1629660,Ty Jerome,PHX,98,43,41,3,14,28
204025,Tim Frazier,DET,97,93,33,4,14,27
1627790,Ante Zizic,CLE,96,6,66,5,7,22
1628408,PJ Dozier,DEN,95,33,32,5,8,23
1629126,Deonte Burton,OKC,94,11,48,10,5,34
1628395,Jordan Bell,CLE,93,16,81,10,3,29
200757,Thabo Sefolosha,HOU,92,25,93,12,24,41
1629667,Jalen McDaniels,CHA,89,13,65,3,8,16
203124,Kyle O'Quinn,PHI,87,35,98,22,5,26
1629678,Admiral Schofield,WAS,86,14,39,3,8,29
1626245,Cristiano Felicio,CHI,86,16,102,2,10,22
1629713,Justin James,SAC,85,16,30,9,6,34
201587,Nicolas Batum,CHA,79,66,100,8,17,22
202329,Al-Farouq Aminu,ORL,78,21,87,8,18,18
1628539,Mychal Mulder,GSW,77,8,23,1,2,7
1628388,TJ Leaf,IND,76,8,68,4,8,26
201960,DeMarre Carroll,HOU,73,18,47,4,4,21
1629640,Keldon Johnson,SAS,73,9,32,1,7,12
203998,Bruno Caboclo,HOU,72,12,53,16,12,27
1629151,Ryan Broekhoff,PHI,71,11,43,4,5,17
1629308,Juan Toscano-Anderson,GSW,69,26,52,5,13,13
1629641,Romeo Langford,BOS,69,6,32,6,8,27
1626172,Kevon Looney,GSW,68,20,66,6,12,20
1629234,Drew Eubanks,SAS,67,7,50,10,2,17
2738,Andre Iguodala,MIA,66,34,55,16,8,16
1629651,Nicolas Claxton,BKN,66,16,44,8,1,15
1628403,Caleb Swanigan,POR,65,31,100,7,3,27
101139,CJ Miles,WAS,64,12,12,4,10,10
202323,Evan Turner,MIN,62,38,38,8,9,19
1629117,Wenyen Gabriel,POR,60,8,46,6,10,28
1629346,Alen Smailagic,GSW,59,13,27,4,3,14
1629611,Terance Mann,LAC,59,40,36,5,9,36
203079,Dion Waiters,LAL,58,10,17,4,2,6
201162,Jared Dudley,LAL,58,19,44,3,12,41
1629669,Jaylen Nowell,MIN,57,19,13,1,3,15
202697,Iman Shumpert,BKN,54,12,34,2,12,13
1628476,Derrick Walton Jr.,DET,53,27,16,0,7,26
203077,Michael Kidd-Gilchrist,DAL,52,13,55,5,2,21
1629723,John Konchar,MEM,51,21,46,3,7,15
1628443,Kadeem Allen,NYK,50,21,9,2,5,10
203994,Jusuf Nurkic,POR,48,10,18,7,4,2
1629002,Chimezie Metu,SAS,46,6,26,4,1,16
203648,Thanasis Antetokounmpo,MIL,45,9,19,2,6,18
1629662,Mfiondu Kabengele,LAC,42,2,11,2,2,12
203658,Norvel Pelle,PHI,42,7,60,25,1,20
1627820,Tyrone Wallace,ATL,40,13,22,1,7,14
1628380,Zach Collins,POR,40,11,26,2,2,5
1629738,Vincent Poirier,BOS,39,7,34,6,2,21
1629658,Jaylen Hoard,POR,38,4,32,0,5,13
1629052,Oshae Brissett,TOR,37,7,26,1,4,19
1629140,Johnathan Williams,WAS,36,6,45,7,1,12
1629599,Amir Coffey,LAC,34,10,14,1,1,15
2199,Tyson Chandler,HOU,34,6,66,8,6,26
202334,Ed Davis,UTA,33,8,95,9,10,25
1629682,Tremont Waters,BOS,33,12,9,2,5,10
1629690,Adam Mokoka,CHI,32,4,10,0,4,11
1629139,Yuta Watanabe,MEM,30,4,17,1,5,16
1628405,Johnathan Motley,LAC,28,8,10,0,3,13
1629752,Juwan Morgan,UTA,26,2,21,1,0,18
1628412,Frank Mason,MIL,25,15,10,0,2,7
202951,Jeremy Pargo,GSW,25,8,3,0,1,3
1629610,DaQuan Jeffries,SAC,23,2,4,0,2,8
1626259,Malcolm Miller,TOR,23,8,14,2,4,25
1626169,Stanley Johnson,TOR,23,8,22,2,4,20
1629730,Rayjon Tucker,UTA,21,2,13,0,1,15
1629718,Charles Brown Jr.,ATL,20,2,4,2,2,10
1629731,Dean Wade,CLE,20,2,19,4,2,12
1629663,Louis King,DET,20,5,10,0,2,10
1626166,Cameron Payne,PHX,19,3,7,2,3,2
1629605,Tacko Fall,BOS,19,0,11,2,0,6
1629076,Tyler Cook,DEN,19,1,10,0,1,11
1628993,Alize Johnson,IND,18,2,18,0,0,13
1629743,Donta Hall,BKN,18,2,27,4,2,6
1629725,Jeremiah Martin,BKN,18,6,7,2,3,5
1628982,Melvin Frazier Jr.,ORL,18,1,5,2,5,16
1629649,Ignas Brazdeikis,NYK,17,4,5,1,0,9
1629017,Khyri Thomas,DET,17,3,1,0,3,8
1628427,Vlatko Cancar,DEN,17,3,10,1,1,14
1628518,Amile Jefferson,ORL,15,4,23,3,1,18
1626170,Jerian Grant,WAS,15,2,2,1,0,2
202718,Chandler Parsons,ATL,14,3,7,1,4,5
1626147,Justin Anderson,BKN,14,5,9,3,0,5
1626187,Michael Frazier,HOU,14,1,3,0,2,8
1628513,Naz Mitrou-Long,IND,14,7,6,1,1,3
1629168,BJ Johnson,ORL,13,2,6,0,2,8
1629620,Justin Robinson,WAS,13,7,5,1,0,9
1628605,Dusty Hannahs,MEM,12,0,1,0,0,2
1629216,Gabe Vincent,MIA,12,3,3,0,1,6
1629020,Jarred Vanderbilt,MIN,12,2,9,1,3,11
1629648,Jordan Bone,DET,12,8,4,0,1,10
203705,Josh Magette,ORL,12,5,6,1,3,8
202498,Lance Thomas,BKN,12,4,6,0,0,3
1629650,Moses Brown,POR,11,1,14,1,1,9
1629665,Jalen Lecque,PHX,10,2,0,0,0,4
1628413,Jonah Bolden,PHX,10,0,9,2,3,7
1629668,Zach Norvell Jr.,GSW,10,3,6,0,2,5
1628383,Justin Patton,DET,9,2,5,0,0,5
1629044,Shamorie Ponds,TOR,9,2,1,1,0,4
1629626,Bol Bol,DEN,8,1,4,0,0,2
1629015,Zhaire Smith,PHI,8,2,2,0,3,7
1628499,Antonius Cleveland,DAL,7,0,3,1,1,9
1629644,KZ Okpala,MIA,7,1,5,1,2,5
1629683,Quinndary Weatherspoon,SAS,7,7,5,1,2,6
1628450,Eric Mika,SAC,6,0,7,0,0,1
1626184,Chasson Randle,GSW,5,5,2,0,2,3
1628985,Devon Hall,OKC,5,3,1,0,0,5
2037,Jamal Crawford,BKN,5,3,0,0,0,1
201149,Joakim Noah,LAC,5,2,8,1,0,2
1629622,Max Strus,CHI,5,0,1,0,0,2
201583,Ryan Anderson,HOU,5,2,7,0,1,2
2617,Udonis Haslem,MIA,5,1,8,0,0,3
1628968,Brian Bowen II,IND,4,0,7,1,0,5
201147,Corey Brewer,SAC,4,1,4,0,3,1
1629608,Dewan Hernandez,TOR,4,0,7,0,1,4
2747,JR Smith,LAL,4,0,1,0,1,3
1627784,Jarrod Uthoff,WAS,4,0,1,0,1,4
1628430,Nigel Williams-Goss,UTA,4,5,5,1,1,9
1629745,Tariq Owens,PHX,4,0,3,0,1,3
1629597,Zylan Cheatham,NOP,4,2,6,1,0,3
1629133,Daryl Macon,MIA,3,1,0,0,0,4
1629621,Marial Shayok,PHI,3,1,3,0,0,2
1629671,Miye Oni,UTA,3,0,4,1,1,6
1627740,Henry Ellenson,BKN,2,1,6,0,0,5
1629607,Jared Harper,NYK,2,0,0,0,0,3
1629147,Joe Chealey,CHA,2,1,0,0,4,4
1627982,Josh Gray,NOP,2,2,2,0,0,2
1628987,Kevin Hervey,OKC,2,1,2,0,0,7
1629657,Kyle Guy,SAC,2,0,0,0,0,2
1629005,Malik Newman,CLE,2,0,0,0,0,1
1629760,Matt Mooney,CLE,2,1,3,1,2,4
203092,Tyler Zeller,SAS,2,0,4,0,0,2
1628778,Paul Watson,TOR,1,5,4,1,1,6
203460,Andre Roberson,OKC,0,0,3,2,1,2
1629676,Isaiah Roby,OKC,0,0,2,0,0,3
1629122,J.P. Macura,CLE,0,0,0,0,0,1
1629714,Jarrell Brantley,UTA,0,1,5,2,0,5
1629729,Josh Reaves,DAL,0,0,0,0,0,2
1629625,Justin Wright-Foreman,UTA,0,0,0,0,0,1
1628961,Kostas Antetokounmpo,LAL,0,1,1,0,0,3
1629677,Luka Samanic,SAS,0,3,2,0,0,1
1629716,Marques Bolden,CLE,0,0,2,0,1,1
1629742,Stanton Kidd,UTA,0,1,3,0,0,4
1629659,Talen Horton-Tucker,LAL,0,2,0,0,1,2
1629724,Vic Law,ORL,0,0,1,0,0,5
1629739,William Howard,HOU,0,1,2,0,0,2